predicted forward vel,predicted angular vel
4.421721,0.38450083
4.478168,0.41623276
4.6521883,0.3829547
4.7955246,0.41986126
4.7299423,0.36674213
4.853798,0.36965513
5.2817307,0.2689292
5.346395,0.22234239
5.6629405,0.17088561
5.845438,0.14722572
5.8969946,0.13959454
6.108567,0.1297421
6.1803393,0.12796395
6.3299727,0.08329597
6.539084,0.054973036
7.211137,0.061506443
7.1362057,0.03864961
7.2572494,0.05775646
7.6450825,0.07967264
7.460552,0.088571474
7.713634,0.11675593
8.102123,0.091821246
8.481831,0.06074716
8.80491,0.028205466
8.742954,0.027629714
9.093405,0.008285254
9.335494,0.020111976
9.734165,0.021218322
9.748449,0.019968946
9.916527,0.01688866
9.670065,0.016954377
9.915012,0.015725024
10.073906,0.015993515
10.202574,0.0121537205
10.168907,0.0073078703
10.348304,6.3464046e-05
10.345858,-0.00044782832
10.097699,-0.003970545
9.880212,-0.042294458
10.032339,-0.023336703
10.2343025,-0.013670905
10.419613,0.019283451
10.516853,0.021034151
10.743273,0.015512914
10.653089,0.019732442
10.613366,0.018131632
10.81655,0.024061963
10.893017,0.027514327
10.779388,0.026093375
10.712547,0.027363246
10.898775,0.027297214
10.826321,0.026028607
10.847424,0.028250987
10.837391,0.027487848
10.922108,0.014891835
10.905075,0.0050491076
10.893452,-4.1164458e-07
10.980946,-0.005654838
11.008245,-0.00904353
11.016344,-0.0061408374
11.04418,-0.006025037
11.199038,-0.00081334077
11.250283,0.0050120046
11.267136,0.005843971
11.262668,0.0021949457
11.432367,-0.010079278
11.52302,-0.011704156
11.54624,-0.009880589
11.398329,-0.0053232796
11.50474,-0.00059091486
11.548519,0.0003087856
11.443225,-0.0021762848
11.328797,0.0045663808
11.375011,0.012496445
11.3450985,0.01966371
11.552479,0.020036912
11.556146,0.02075442
11.472077,0.009384954
11.490221,0.006021768
11.408478,0.0072976407
11.348652,0.0019248463
11.286655,0.0028123632
11.3211,0.003778074
11.309664,0.005134873
11.304224,0.002781149
11.260651,0.009852424
11.423054,0.007633699
11.44285,0.009371674
11.478676,0.0050535817
11.374205,0.007302372
11.176455,0.00456891
11.243363,-0.0027978942
11.218756,-0.008670092
11.2162895,-0.01669745
11.344799,-0.022768768
11.107256,-0.023230137
11.308825,-0.023560202
11.225092,-0.01886416
11.11653,-0.012080889
11.143892,0.00053494424
11.355143,0.0059203785
11.274128,0.008730187
11.452055,0.01612878
11.553976,0.021878457
11.613218,0.00443221
11.531761,0.018371848
11.675646,0.021990368
11.62883,0.041007385
11.812668,0.0428187
12.00699,0.04141917
12.097128,0.03367489
12.118311,0.024100589
12.203953,0.021337235
12.3351345,0.031585783
12.344933,0.037720665
12.378962,0.040607117
12.319262,0.020493517
12.328037,0.0147314835
12.364939,0.0034096185
12.304739,-0.03155894
12.592833,-0.04208304
12.554911,-0.043554194
12.418493,-0.05480347
12.176365,-0.05640115
12.048889,-0.0509599
12.107466,-0.042262234
12.040882,-0.014665512
12.067871,-0.010116359
12.205809,0.019140648
12.253754,0.03199865
12.372675,0.05830717
12.2975025,0.07217059
12.240004,0.070386544
12.103281,0.081876665
12.058916,0.097991616
12.0887165,0.10951039
12.193258,0.032685727
12.1774845,0.002178954
12.0872135,-0.05480347
12.078863,0.006431969
12.080526,-0.011085546
11.76708,-0.007877009
12.142523,0.12840985
12.000431,0.15101402
12.537298,0.15194389
12.462133,0.15936074
12.162428,0.09471604
12.545725,0.09288156
12.604216,0.08385195
12.264793,0.0692039
12.128906,-0.011520347
11.771924,-0.027318826
11.755842,-0.039891087
11.807451,-0.035533644
12.010494,-0.015042016
11.879589,-0.0034660585
11.7902775,-0.023660084
11.425744,-0.04042483
10.664225,-0.01915696
10.776347,-0.012867076
10.022497,0.0029186886
9.566746,-0.011286465
9.340315,-0.03751208
9.135043,-0.04849179
9.159744,-0.041076846
8.937744,-0.036686465
8.698454,-0.02676916
8.493254,-0.018991558
8.447962,-0.00055012293
8.42319,0.0050788093
8.458321,0.0021211486
8.569516,0.00074916985
8.575743,-0.021177156
8.5967045,-0.035211474
8.631386,-0.029827992
8.589811,-0.02702661
8.577972,-0.021377226
8.590437,-0.013525238
8.746094,-0.0042447243
8.706961,-0.006318368
8.814934,-0.0062463563
8.80868,-0.009478858
8.8948765,-0.015852256
9.2084255,-0.022913324
9.381678,-0.03507319
9.43264,-0.02725161
9.490837,-0.035908327
9.521173,-0.045981005
9.431768,-0.033517905
9.564604,-0.013045162
9.558049,-0.0181576
9.50815,-0.034665927
9.565485,-0.04542744
9.661785,-0.012445828
9.894485,-0.02099684
9.788591,-0.013628939
9.8796425,-0.014548557
9.928053,-0.011013411
9.956364,-0.009044196
10.13267,-0.0039235055
10.3717785,-0.0053280983
10.457661,-0.003253758
10.304015,-0.00314405
10.38874,0.0076132696
10.533344,0.006577015
10.650345,0.006727446
10.718746,0.0021861792
10.859388,0.0014019385
10.793599,-0.0031151213
10.558766,-0.0073192585
11.169571,-0.01049459
11.096046,-0.0003853608
11.15162,0.007605886
11.351422,-0.007766217
11.298273,-0.023830304
11.501616,-0.020555558
11.644681,-0.013367239
11.735679,-0.012460463
11.6256485,-0.032991447
11.667049,-0.033528388
11.655068,-0.033938296
11.937071,-0.02889317
11.89369,-0.038018465
11.890266,-0.051855095
11.974489,-0.05644688
11.897238,-0.05724176
11.862818,-0.055506326
11.891966,-0.03462495
11.89797,-0.034434
11.975397,-0.036610074
12.130287,-0.03397324
12.196106,-0.03719017
12.23291,-0.04506468
12.22246,-0.050763085
12.213642,-0.069113046
12.2339115,-0.0725564
12.200102,-0.08350308
12.086683,-0.060662016
12.104395,-0.055098772
12.118572,-0.04708948
12.075718,-0.040520117
12.221533,-0.029801523
12.272675,-0.031748287
12.103878,-0.044274025
12.024591,-0.049299352
11.988178,-0.062377214
11.810156,-0.07787374
11.837681,-0.096602686
11.903389,-0.10831226
11.956129,-0.105736315
12.104025,-0.11272527
12.0987835,-0.099273965
11.934786,-0.0944439
11.828142,-0.09374091
11.837984,-0.10466769
11.955818,-0.11214359
11.94441,-0.08563077
11.747765,-0.07464276
11.827776,-0.029468643
11.907072,-0.03349877
11.849527,-0.022515258
11.764101,-0.015505971
11.641087,-0.0067783
11.706482,-0.012001684
11.8305435,-0.028250357
11.780228,-0.03774283
11.744764,-0.044708617
11.86474,-0.031329013
11.889755,-0.021901587
11.946938,-0.01964398
11.936914,-0.02500165
11.95713,-0.021403955
11.926796,-0.02499274
11.981697,-0.025676733
11.985632,-0.028234294
12.063856,-0.02949479
12.069967,-0.02657332
12.001957,-0.026373444
11.934229,-0.024909602
11.879223,-0.025418138
11.865015,-0.019137526
11.8920765,-0.015547065
11.951618,-0.012868701
12.0716915,-0.0148564335
12.055037,-0.019211529
12.116741,-0.009918703
12.177895,-0.009915216
12.221113,-0.0097726695
12.222927,-0.0034418646
12.228214,-0.007321002
12.131647,-0.006255457
12.268417,-0.0040833633
12.145107,-0.0057128016
12.021482,-0.0061488915
11.943033,0.0011022463
11.84156,0.00856436
11.653137,0.009245455
11.829443,0.0045644976
11.761324,0.0045980047
11.643539,0.0040859114
11.652945,-0.0026025232
11.618103,-0.0042161513
11.417376,0.0003667958
11.315653,0.0004756637
11.235268,-0.0028140694
10.967735,-0.004337201
10.686626,-0.0020883717
10.567379,-0.007779628
10.517328,-0.009150043
10.449006,-0.011683235
10.384981,-0.0071247704
10.45927,-0.010172512
10.516926,0.0016271705
10.550467,0.009356055
10.262251,-0.0054615196
10.11783,-0.011784613
10.117844,-0.0004758332
9.596466,0.008558831
9.418198,0.009273166
9.638199,0.0033135936
9.382618,-0.0048175324
9.219923,-0.03909056
8.656748,-0.05020208
7.886306,-0.08183127
7.5752425,-0.096245624
7.367788,-0.09529659
7.1268635,-0.1002178
6.6966815,-0.14593092
6.2258234,-0.18869783
5.9369183,-0.21860072
5.917705,-0.2507742
5.8383303,-0.29293823
5.7841806,-0.32324404
5.6520653,-0.34967282
5.623546,-0.35010922
5.527045,-0.36146718
5.4452004,-0.3703355
5.381048,-0.42861003
5.2692404,-0.4236231
5.0783577,-0.41209558
5.1337214,-0.384684
5.489349,-0.4289303
5.590988,-0.38500547
6.3369584,-0.4036528
5.5223265,-0.39799148
5.466481,-0.41331595
5.5727997,-0.39310408
5.7266684,-0.35882258
5.7360578,-0.34282774
5.8886304,-0.351598
5.876583,-0.35440004
5.963167,-0.32316202
6.1450357,-0.28948778
6.5006504,-0.22158986
6.7389784,-0.16701086
6.791169,-0.1488445
7.017152,-0.11381626
7.320757,-0.09520926
7.3500843,-0.08994059
7.5899043,-0.03947214
7.8078747,-0.03510698
7.701289,-0.029334502
7.9923844,-0.034191214
8.320525,-0.030540342
8.279482,-0.015206119
8.341568,-0.011665253
8.7071705,-0.013330741
8.946136,-0.014478227
9.207701,-0.0049112104
9.302481,-0.004409628
9.344469,0.0034073936
9.446793,-0.005160639
9.577726,-0.0062348004
9.620764,-0.00805543
9.632298,-0.006106533
9.869043,-0.008689726
9.89205,-0.008683106
9.912432,-0.009220524
9.954641,-0.008556627
9.982862,-0.010468988
9.858843,-0.011043504
9.732996,-0.011927959
9.60791,-0.014199307
9.600349,-0.015509477
9.558489,-0.012477936
9.653051,-0.014527414
9.602568,-0.017589716
9.507197,-0.017512882
9.320025,-0.0214116
9.292596,-0.020961145
9.431795,-0.01915319
9.306065,-0.023806376
9.099314,-0.03217674
8.977694,-0.039345108
8.583601,-0.044207416
8.343935,-0.045657843
8.375097,-0.03373546
8.358253,-0.0305989
8.627285,-0.026567703
8.470239,-0.024135193
8.191734,-0.025569873
7.960877,-0.023501234
7.9587812,-0.027633851
7.9002366,-0.033147976
7.8197536,-0.029851576
7.573699,-0.041607708
7.4583287,-0.06545752
7.204528,-0.04823973
7.0154734,-0.026450178
7.082508,-0.050305605
6.9462547,0.019137723
6.7466135,0.03521682
6.7384243,0.047686018
6.73915,0.056483544
6.6557302,0.025984418
6.5191646,0.07413997
6.451456,-0.0023841653
6.416148,-0.13249259
6.2543554,-0.12980407
6.294265,-0.12806109
6.0990257,-0.17147864
6.026509,-0.22282393
5.9768114,-0.24864633
5.8698015,-0.30690315
5.783986,-0.33835164
5.6729317,-0.3888215
5.563151,-0.41286632
5.6758595,-0.3821354
5.743466,-0.37071687
5.7093716,-0.3653202
5.8473954,-0.3635484
5.904665,-0.3285048
5.9266424,-0.29344085
5.9186506,-0.23517884
5.9698515,-0.25291693
6.128404,-0.19589554
6.250444,-0.21219052
6.3439455,-0.20500554
6.444687,-0.22375712
6.6572075,-0.22745663
6.776806,-0.21367
6.871187,-0.20659254
6.865204,-0.19966863
6.894226,-0.14429899
7.0128,-0.1517392
7.226159,-0.13969012
7.351425,-0.13489245
7.579197,-0.08264504
7.7134304,-0.037077263
7.947297,-0.022491584
7.8810425,-0.037055396
7.8311267,-0.041596092
7.985759,-0.036950573
8.257259,-0.07904831
8.478344,-0.068811685
8.490709,-0.034427665
8.551526,0.040349387
8.473957,0.064473994
8.505243,0.07361071
8.560888,-0.048142143
8.812141,-0.01189498
8.714321,0.06498626
8.491385,0.076642975
8.579636,0.055221133
8.692088,0.020786956
8.707298,0.040945478
9.028578,0.0406866
9.317976,0.09062401
8.91537,0.09110987
8.874702,0.08124083
8.771712,0.0914263
8.697472,0.053758748
8.682009,0.019335996
8.574808,0.0031040832
8.458536,-0.00091790594
8.488243,0.030813757
8.480899,0.019947262
8.484625,0.011613838
8.542124,0.007359566
8.531939,0.011165124
8.4802265,0.009218685
8.449505,0.0055740103
8.508896,0.013389979
8.595676,0.017147189
8.568694,0.014024196
8.427301,0.0035085287
8.36326,-0.012946961
8.390068,-0.0065122154
8.391123,-0.004713865
8.511654,0.0016557304
8.507666,-0.0024806112
8.52603,0.010223112
8.462257,0.022081444
8.469511,0.018432787
8.425032,0.011213894
8.394509,0.017949073
8.429607,0.016706312
8.386781,0.01998821
8.395777,0.015764337
8.393919,0.024354542
8.351725,0.02711537
8.329445,0.031793334
8.375423,0.030361166
8.337382,0.037254654
8.269836,0.033028923
8.107463,0.041315094
8.250095,0.026202625
8.267626,0.027296776
8.041698,0.038199045
8.33453,0.041574992
8.404811,0.040940933
8.328903,0.040224694
8.245166,0.040373683
8.29731,0.045015633
8.245924,0.043498795
8.195886,0.051280133
8.346963,0.052135035
8.099989,0.031533606
8.145058,0.035250537
8.283176,0.020661332
8.234985,0.017576575
8.183158,0.038856775
7.9885006,0.06017001
8.250883,0.029506637
8.336359,0.026920453
8.391735,0.02367258
8.710335,0.03462419
8.9136715,0.021595974
8.5935955,0.0017696172
8.3470125,-0.0463534
8.263115,0.040840544
8.557518,-0.012442987
8.542669,-0.013639625
8.398575,-0.013673941
8.7010765,0.0030786265
8.970808,0.013272483
9.265902,0.02310762
9.263636,-0.023519604
9.252213,0.017361445
9.05312,-0.023409849
9.705342,0.088145725
9.06773,0.004300247
9.209543,-0.010084126
9.047046,-0.0064548664
8.896307,0.049746066
8.877541,0.057681896
8.837844,0.08743248
8.728952,0.0076694526
8.647949,0.034035444
8.812183,0.054775476
8.827847,0.05304139
8.753134,0.043865263
8.750392,0.043752305
8.800898,0.021501034
8.902697,0.01693236
8.821176,0.0110991215
8.581114,-0.031857714
8.423109,-0.05665233
8.620708,-0.05810175
8.668296,-0.03890706
8.8012295,-0.04312668
8.650093,-0.041699104
8.68045,-0.041211955
8.581917,-0.016798148
8.522805,-0.012397699
8.379405,-0.00578532
8.54722,0.010099449
8.685527,-0.024592636
8.484439,-0.039293893
8.447243,-0.017897034
8.537708,0.015788436
8.550854,0.027556498
8.631428,0.0384321
8.615524,0.02911715
8.579183,0.029834166
8.730209,0.011341479
8.731842,0.0020557921
8.758646,-0.04024765
8.696014,-0.05764772
8.66654,-0.049552858
8.662986,-0.015113451
8.66835,-0.00788326
8.49177,-0.0027785022
8.6878805,-0.0072230194
8.63637,-0.022176972
8.884747,-0.016594915
8.859551,-0.03489419
8.6880245,-0.0049364828
8.618799,0.022242185
8.693874,-0.01563255
8.769128,-0.009557074
8.696203,-0.0071620643
8.7253,0.0022589862
8.644091,0.015680376
8.5924835,0.015513801
8.585529,0.017762244
8.510883,0.014205286
8.565718,0.013669185
8.7643,0.019749463
8.59965,0.017521357
8.43347,0.016347514
8.0839405,0.007267654
8.488537,-0.00075533614
8.244487,-0.0030081905
7.6568594,-0.005806733
7.9577813,-0.0067909546
7.851104,-0.006381603
7.2485476,0.060373068
7.20651,0.08366184
7.156403,0.07446656
6.911361,0.038569454
6.8413715,0.055490248
6.9247956,0.119534075
6.7426715,0.10711164
6.3610935,0.13272265
6.2353926,0.15836078
5.9979396,0.14749065
5.4835668,0.16354567
5.4343643,0.19033821
5.2436953,0.20190218
4.9139447,0.24141724
4.727269,0.2560896
4.3883505,0.2528125
4.093578,0.2716751
3.9617171,0.28978893
3.8010595,0.33568302
3.6962898,0.37597677
3.6952338,0.37522554
3.7485952,0.36062616
3.8701532,0.37689078
3.7483203,0.37561736
3.7622585,0.35090876
3.7005773,0.38487104
3.6075027,0.42895395
3.5820403,0.40247494
3.581254,0.4383989
3.6287212,0.45697963
3.5406044,0.46164095
3.473009,0.44896373
3.5317109,0.44769314
3.492098,0.44063574
3.4891617,0.39385495
3.6135368,0.38550523
3.7257338,0.36534303
3.8507147,0.36154935
3.9114134,0.3509573
4.015792,0.37131298
4.062832,0.35632446
4.221583,0.327836
4.322101,0.31452113
4.5106773,0.2865606
4.9515624,0.26573324
5.3598266,0.22637634
5.6898174,0.17218588
5.815603,0.20469506
6.2620044,0.19813202
6.279831,0.17333385
6.4984255,0.15653078
6.8441525,0.10171713
7.0569925,0.04883807
7.114892,0.016126825
7.271002,0.012622226
7.5377812,0.009439728
7.7232037,0.0015877858
8.06716,-0.006603455
8.074546,0.0057096723
8.029637,-0.002688922
8.748205,-0.023409044
9.5597725,-0.030757723
9.781262,-0.047387175
9.679389,-0.04176628
9.494484,-0.0358804
9.120609,-0.013488954
8.887691,-0.00021415018
9.427968,-0.0067824665
9.761408,-0.00036358833
9.683814,0.06380797
9.740829,0.090441346
9.712074,0.11162
9.901075,0.11150922
9.833027,0.0744089
9.749086,0.07776009
9.6806755,0.039724573
9.564821,0.019839173
9.735151,0.03543815
9.72904,-0.034752488
9.634081,-0.0165374
9.576995,0.0022358857
9.45867,0.034580387
9.366848,0.032026634
9.352096,0.037151933
9.305311,0.05458293
9.181082,0.057727635
9.045017,0.045526356
8.961693,0.033497863
8.62101,0.046850353
8.405138,0.04951475
8.397597,0.054297924
8.036646,0.06145452
7.9270144,0.058816627
7.6919346,0.059873305
7.5294523,0.0435704
7.006794,0.043583147
6.865941,0.055865318
6.5835266,0.080497295
6.156216,0.06264185
5.9306617,0.07534308
5.471137,0.07127666
5.379655,0.024972681
5.224213,0.05227363
5.204337,0.12133023
5.0375357,0.11087163
5.093568,0.121205
5.0186768,0.15060605
4.9005613,0.16499944
4.906694,0.16681847
4.9608293,0.15463929
4.8028464,0.2104
4.6697984,0.20953573
4.502909,0.18589756
4.378411,0.18686317
4.3856587,0.18647154
4.275477,0.21436149
4.489959,0.16685973
4.619927,0.16040917
4.5555687,0.18011728
4.5380793,0.19330433
4.552171,0.22244194
4.566608,0.2202897
4.6228967,0.20831202
5.1851788,0.18111677
5.25106,0.133882
5.6679845,0.09967968
6.3930783,0.02712584
6.158534,0.016937856
6.115634,0.04136083
6.099714,0.044898577
6.2275295,0.04086232
6.295837,0.06824932
5.8516645,0.08176732
6.3863115,0.060551442
6.3517075,0.06396302
6.279456,0.034648098
6.804761,0.019074706
7.002763,0.046891473
6.959982,0.05535406
6.8753357,0.0884728
7.3207884,0.1409166
7.5701714,0.16197743
7.6876993,0.14217977
7.8883963,0.16553497
7.93545,0.16796291
7.9207945,0.13310283
8.21999,0.14158091
8.313809,0.046064757
8.521704,-0.07109757
8.589575,-0.11823931
8.633448,-0.14301781
8.643679,-0.13121672
8.864456,-0.107717484
9.04545,-0.06882782
9.117463,-0.05121258
9.0776825,-0.012360789
9.348951,0.015788756
9.64945,0.019521507
9.981388,-0.05985821
9.973679,-0.09344709
10.213474,-0.10800493
10.56797,-0.11697221
10.88855,-0.11017862
10.856081,-0.104552805
10.653425,-0.09286431
10.581918,-0.109120384
10.632433,-0.12221946
10.650948,-0.12530957
10.784353,-0.10466615
10.782506,-0.10240094
10.880432,-0.10448946
10.710278,-0.109238714
10.640268,-0.10838822
10.517758,-0.10908888
10.477119,-0.112355515
10.191139,-0.11324336
10.147308,-0.11228746
9.996172,-0.10876553
9.97677,-0.10485233
10.070037,-0.096176386
9.963692,-0.093227126
9.871431,-0.090325914
9.721309,-0.08708545
9.471489,-0.08961742
9.2537365,-0.07640691
9.005871,-0.06550838
8.7124195,-0.06884238
8.333496,-0.07169138
8.040674,-0.06780034
7.9414864,-0.053107493
8.012033,-0.0896877
8.005082,-0.0750302
8.044912,-0.07616786
8.1073265,-0.08585406
8.045023,-0.07228801
7.9358635,-0.08398861
7.926589,-0.08951916
7.8621793,-0.11217433
7.922552,-0.11120881
7.9707656,-0.09034921
7.8709497,-0.10610062
7.849521,-0.12784624
7.9859896,-0.110649124
8.025275,-0.12591185
8.039661,-0.12779446
7.9128923,-0.11467825
7.9802065,-0.1028876
7.932066,-0.10259937
7.883106,-0.076040715
7.8839207,-0.08163858
7.788022,-0.074463055
7.818935,-0.06717731
7.8551183,-0.055579327
7.8823185,-0.04356256
7.9712505,-0.030331487
8.052168,-0.019411122
8.04998,-0.013849644
8.068314,-0.018889366
8.033604,-0.010140792
8.021596,-0.00712136
8.028846,0.0115960585
8.067804,0.016233683
8.21644,0.019140186
8.270962,0.008146525
8.395588,-0.0013953466
8.460879,-0.009049147
8.401806,-0.015774323
8.375103,-0.031213196
8.572233,-0.057136297
8.725545,-0.059616096
8.67808,-0.071081005
8.864868,-0.07308135
9.039341,-0.075484596
9.102144,-0.111015335
8.996391,-0.097123176
8.978764,-0.075417444
9.373002,-0.0767613
9.275167,-0.08065192
9.093798,-0.11637117
9.031067,-0.081611186
9.197235,-0.08735534
9.074668,-0.08155014
9.062518,-0.073451124
9.183716,-0.059013315
9.3208475,-0.052875347
9.042295,-0.048443824
9.070177,-0.051722668
8.882706,-0.04593733
8.725111,-0.043932997
8.744057,-0.03603968
8.606363,-0.02766545
8.382782,-0.02273755
8.428757,-0.023454024
8.377111,-0.026352992
8.314302,-0.022752551
8.267947,-0.032550745
8.400295,-0.03904835
8.354589,-0.031511486
8.483931,-0.032740444
8.192587,-0.02979376
8.10121,-0.030888198
8.0605755,-0.044478193
7.9508038,-0.047320947
8.0301075,-0.03771033
8.082515,-0.038937643
8.103865,-0.035894528
7.95957,-0.10176925
8.109708,-0.100380674
8.046705,-0.09059844
7.8320985,-0.11108804
7.829292,-0.0823315
8.019632,-0.033770464
7.885938,-0.035942554
7.857152,-0.046104603
7.8804584,-0.070211634
8.005214,-0.06973302
7.845831,-0.03826858
8.074053,-0.0020205695
8.058126,-0.022190241
8.140863,-0.025386369
8.290468,-0.029845772
8.563637,-0.029559707
8.413952,-0.045186333
8.446356,-0.04179351
8.33885,-0.05769883
8.266081,-0.07648431
8.3173065,-0.07846696
8.424339,-0.06052707
8.391649,-0.059520878
8.15377,-0.061788045
8.21766,-0.05785215
8.171166,-0.075211495
8.218149,-0.09472425
8.363426,-0.08803542
8.40173,-0.091971725
8.274268,-0.09887442
8.268986,-0.0911013
8.206504,-0.09222117
7.958178,-0.10410243
8.034959,-0.079574026
7.974029,-0.109329134
8.028603,-0.106723875
7.6906548,-0.097800024
7.674406,-0.10515993
7.2746124,-0.07949026
7.0281725,-0.004593013
7.0276318,0.017123584
6.896337,-0.0025281105
6.7058835,0.025357537
6.495211,-0.0032434892
6.2381554,-0.0058813896
5.8073964,-0.06332961
5.4296703,-0.08011834
5.1124935,-0.111876234
5.308235,-0.09811427
5.2382092,-0.08769505
4.7912273,-0.14867952
4.6688156,-0.20735858
4.5624967,-0.22513129
4.5910296,-0.21439046
4.474244,-0.22895437
4.408344,-0.23563375
4.3799205,-0.2475534
4.4429493,-0.23683138
4.452669,-0.22530122
4.50572,-0.24262659
4.2855887,-0.18832025
4.388344,-0.260994
4.4160433,-0.25299188
4.473531,-0.23387593
4.6400747,-0.24106814
4.9387646,-0.22602533
4.949885,-0.21002461
5.1482077,-0.18255506
5.335046,-0.18031274
5.327095,-0.17644998
5.636914,-0.16060182
5.8036156,-0.12347567
5.9965057,-0.10936259
6.058861,-0.09726676
5.9710603,-0.101555355
6.1015472,-0.100646004
6.4829893,-0.07287829
6.8283386,-0.05232487
6.6142454,-0.081908844
7.0389996,-0.071578264
7.3139944,-0.046559826
7.6419,-0.016933246
7.5242624,0.006157033
7.6565065,-0.011183947
7.6223626,-0.0036701355
7.9253187,-0.0012887586
8.023487,0.0047376864
8.286142,0.006217913
8.63973,0.0044344384
8.77574,0.0033532279
8.873847,0.0063567227
8.979895,0.0044826735
9.255705,-0.0011054203
9.638809,0.0047302004
9.544422,0.005610422
9.548049,0.006539802
9.497542,0.008333691
9.653755,0.009889495
9.784626,-0.00042637624
9.690981,-0.0011125449
9.734382,-0.017832248
9.863449,-0.04308199
9.804544,-0.07376052
9.672237,-0.07056243
9.9359045,-0.0644725
9.809491,-0.067289755
10.393629,-0.051572263
10.222254,-0.027963364
9.972697,-0.045935772
9.7556095,-0.021659585
9.73826,-0.026499243
9.380979,-0.040479295
9.374385,-0.007854456
9.383017,-0.012021862
8.9610195,0.032084633
9.042667,0.03323386
8.721046,0.027170548
8.659339,0.0042267796
8.615822,-0.030591054
8.255459,-0.06318015
7.483367,-0.09263276
7.2602386,-0.1972077
7.4037795,-0.12923422
7.409667,-0.043817535
7.1652217,-0.095683426
7.079237,-0.12236504
6.986049,-0.109297365
6.6157656,-0.018740313
6.4522924,-0.02536677
6.165801,-0.0018868037
6.1164556,0.019881077
6.3655386,0.00992075
6.3641796,-0.020984048
6.296894,-0.050775766
6.2457294,-0.09322456
6.326062,-0.062497124
6.214572,-0.042360097
6.299706,-0.04955069
6.5571203,-0.039234303
6.183034,-0.04331354
6.318874,-0.062897064
6.5907583,-0.123629615
6.2941546,-0.1886111
6.6579294,-0.13626727
6.960023,-0.12346284
6.783264,-0.15389723
6.5710917,-0.22891504
6.4817333,-0.2071007
6.5901365,-0.24428548
6.615307,-0.2694019
6.865955,-0.18303022
7.388467,-0.12119065
7.4839334,-0.11137827
7.507984,-0.11900784
7.6507716,-0.07539876
7.6362987,-0.030090308
7.76099,-0.0029982962
7.736348,-0.0069711413
7.630311,-0.013116797
7.979473,0.00041662715
8.306446,0.0012408709
9.008774,0.021668265
8.913212,0.0136395525
8.89867,-0.009221928
9.0003395,0.021623697
9.049591,0.025208423
9.204676,0.024050651
9.264028,0.02527017
9.190901,0.018503942
9.423923,0.024841253
9.396967,0.02767114
9.495741,0.024625441
9.327072,-0.005931128
9.549917,0.0023775138
9.689992,-0.002228951
9.846203,0.03141366
9.881613,0.03410373
9.78932,0.025234455
9.850065,0.019006897
10.0100155,0.018072564
10.022944,0.019038087
10.109934,0.021832809
10.150438,0.011229361
10.018951,0.024579162
10.054632,0.018571746
9.962183,0.0040151766
10.158565,-0.008308595
10.238459,-0.022194354
10.097887,-0.046264112
9.96743,-0.04141546
10.174665,-0.03552656
10.162575,-0.053673282
10.149229,-0.048125617
9.998159,-0.036615714
10.103516,-0.037738465
10.05508,-0.027478902
9.832191,-0.019190961
9.5782585,-0.004120214
9.595318,-0.0041582137
9.876438,0.0078000296
10.261239,0.003545533
10.219858,-0.0019427054
10.064927,0.03504595
10.281829,0.042925954
10.193657,0.037002392
10.348695,0.041750405
10.126699,0.029529825
10.157026,0.024075463
10.114156,0.00033834018
10.076767,0.0070833145
10.118105,-0.0054547004
10.060158,-0.010824366
10.000263,-0.008155115
9.900475,-0.004775852
9.910981,-0.0029931031
9.917556,-0.0077711046
9.956908,-0.0037216414
9.909471,-0.003529342
9.973614,-0.009406721
9.958584,-0.01924928
10.025849,-0.021766206
10.056627,-0.026352895
10.000857,-0.03147544
10.110752,-0.022304138
10.08235,-0.009580148
10.078999,-0.016610136
10.011665,-0.021651877
10.037758,-0.02534015
10.079697,-0.029585874
10.067797,-0.031031812
9.980572,-0.032192327
9.931449,-0.03348718
9.905375,-0.03213755
9.823006,-0.038692765
9.777496,-0.035555355
9.736919,-0.0333943
9.714628,-0.02203905
9.641923,-0.019892728
9.532541,-0.022230184
9.61533,-0.026938723
9.573622,-0.016491184
9.512482,-0.021605013
9.567738,-0.012770606
9.554834,-0.0031293482
9.457121,-0.008486742
9.345879,-0.0072277077
9.304353,0.0011223769
9.131278,-0.003635563
9.172125,-0.008698355
9.164518,-0.011837177
9.114267,-0.018403267
8.981742,-0.016230548
8.871763,-0.011855589
8.756121,-0.016698712
8.6495075,-0.020195054
8.319441,-0.013466189
8.108661,-0.017024199
7.9349165,-0.020461844
8.105124,-0.040197708
8.110303,-0.05933276
8.076269,-0.08611301
7.907267,-0.07745575
7.8814306,-0.057956822
7.641679,-0.017968712
7.5458107,-0.08056404
7.5289087,-0.068589315
7.605472,-0.08695243
7.590687,-0.06558042
7.234603,-0.07985209
7.1289835,-0.06179966
6.8169208,-0.020052416
6.823326,-0.03494589
6.3949137,-0.008395925
6.5076017,0.04540112
6.502346,0.04337892
6.1846046,0.02199939
5.9309254,0.011047047
6.1131744,0.019813491
6.049621,-0.05126609
5.772143,-0.025707657
5.7153473,-0.043307118
5.7980766,-0.096512206
5.752722,-0.104612544
5.6348825,-0.09167466
5.409402,0.00093796477
5.3485017,-0.03966575
5.1080832,-0.11003654
5.1616197,-0.13299246
5.3151007,-0.111384645
5.1815844,-0.11669974
5.159216,-0.1164674
5.275649,-0.11064048
5.2416754,-0.14280692
5.0385833,-0.2424723
4.9916887,-0.2276861
5.079694,-0.1388891
